Source_Path,Destination_Path,Academic_Year,Term_or_Type,Doc_Nature,Subject,Level,Is_Scanned,OCR_Applied,Confidence_Score
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34374.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34374.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34375.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34375.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34376.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Corrige_Mathematiques_4AM_BEM_34376.pdf,Year_Unknown,Exercices_Series,Corrige,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34377.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34377.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34344.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34344.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,True,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34378.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34378.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34380.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34380.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34381.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34381.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34382.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Devoirs\Year_Unknown_Devoirs_Mathematiques_4AM_BEM_34382.pdf,Year_Unknown,Devoirs,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34383.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2008\Exercices_Series_2008_Mathematiques_4AM_BEM_34383.pdf,2008,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34384.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Corrige_Mathematiques_4AM_BEM_34384.pdf,Year_Unknown,Term_Unknown,Corrige,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34385.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34385.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34386.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34386.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34387.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34387.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34388.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2020-2021\Exercices_Series_2020-2021_Mathematiques_4AM_BEM_34388.pdf,2020-2021,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34390.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34390.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34379.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34379.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,True,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34392.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34392.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34391.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2016\Exercices_Series_2016_Mathematiques_4AM_BEM_34391.pdf,2016,Exercices_Series,Sujet,Mathematiques,4AM_BEM,True,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34394.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\2019\Cours_Resumes_2019_Mathematiques_4AM_BEM_34394.pdf,2019,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34395.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34395.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34396.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Examen\Year_Unknown_Examen_Mathematiques_1AS_34396.pdf,Year_Unknown,Examen,Sujet,Mathematiques,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34397.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34397.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34398.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2004\Exercices_Series_2004_Mathematiques_4AM_BEM_34398.pdf,2004,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34393.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2022-2023\Exercices_Series_2022-2023_Mathematiques_4AM_BEM_34393.pdf,2022-2023,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,True,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34400.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2008-2008\Exercices_Series_2008-2008_Mathematiques_4AM_BEM_34400.pdf,2008-2008,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34399.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34399.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34402.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34402.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34403.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34403.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34404.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2020\Examen\2020_Term_Unknown_Mathematiques_4AM_BEM_34404.pdf,2020,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34405.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2021\Examen\2021_Term_Unknown_Mathematiques_4AM_BEM_34405.pdf,2021,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34406.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34406.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34407.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34407.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34408.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_3AS_BAC_34408.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,3AS_BAC,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34409.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34409.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34410.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34410.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34411.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34411.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34412.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2019\Examen\2019_Term_Unknown_Mathematiques_4AM_BEM_34412.pdf,2019,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34413.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Corrige_Mathematiques_4AM_BEM_34413.pdf,Year_Unknown,Term_Unknown,Corrige,Mathematiques,4AM_BEM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34414.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Corrige_Mathematiques_4AM_BEM_34414.pdf,Year_Unknown,Exercices_Series,Corrige,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34415.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\2021-2022\Cours_Resumes_2021-2022_Mathematiques_4AM_BEM_34415.pdf,2021-2022,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34416.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2020-2020\Exercices_Series_2020-2020_Mathematiques_4AM_BEM_34416.pdf,2020-2020,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34417.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2018-2019\Exercices_Series_2018-2019_Mathematiques_4AM_BEM_34417.pdf,2018-2019,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34418.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2020-2021\BEM_Officiel\2020-2021_BEM_Officiel_Mathematiques_4AM_BEM_34418.pdf,2020-2021,BEM_Officiel,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34419.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34419.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34420.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2016\BEM_Officiel\2016_BEM_Officiel_Mathematiques_4AM_BEM_34420.pdf,2016,BEM_Officiel,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34401.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2019-2020\Trimestre_2\2019-2020_Trimestre_2_Mathematiques_4AM_BEM_34401.pdf,2019-2020,Trimestre_2,Sujet,Mathematiques,4AM_BEM,False,True,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34422.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_1AS_34422.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34421.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34421.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34423.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34423.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,True,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34425.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34425.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34424.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34424.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34427.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34427.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34426.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34426.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,True,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34428.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34428.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34430.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2019\Examen\2019_Term_Unknown_Corrige_Mathematiques_4AM_BEM_34430.pdf,2019,Term_Unknown,Corrige,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34431.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34431.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34429.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\BEM_Officiel\Year_Unknown_BEM_Officiel_Mathematiques_4AM_BEM_34429.pdf,Year_Unknown,BEM_Officiel,Sujet,Mathematiques,4AM_BEM,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34433.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Unclassified\Year_Unknown_Term_Unknown_Corrige_Mathematiques_4AM_BEM_34433.pdf,Year_Unknown,Term_Unknown,Corrige,Mathematiques,4AM_BEM,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34432.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Corrige_Mathematiques_4AM_BEM_34432.pdf,Year_Unknown,Exercices_Series,Corrige,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34435.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34435.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34436.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2019\Examen\2019_Term_Unknown_Mathematiques_4AM_BEM_34436.pdf,2019,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34437.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\Exercices_Series_Mathematiques_4AM_BEM_34437.pdf,Year_Unknown,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34438.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34438.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34439.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\2019\Cours_Resumes_2019_Mathematiques_4AM_BEM_34439.pdf,2019,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34440.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34440.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34441.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\2024\Cours_Resumes_2024_Mathematiques_4AM_BEM_34441.pdf,2024,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34442.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2023-2024\Examen\2023-2024_Term_Unknown_Mathematiques_4AM_BEM_34442.pdf,2023-2024,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34443.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2008-2008\Examen\2008-2008_Term_Unknown_Mathematiques_4AM_BEM_34443.pdf,2008-2008,Term_Unknown,Sujet,Mathematiques,4AM_BEM,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34444.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2021\Exercices_Series_2021_Civique_4AM_BEM_34444.pdf,2021,Exercices_Series,Sujet,Civique,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34445.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Corrige_Mathematiques_4AM_BEM_34445.pdf,Year_Unknown,Cours_Resumes,Corrige,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34446.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Exercices_Series\2023-2024\Exercices_Series_2023-2024_Mathematiques_4AM_BEM_34446.pdf,2023-2024,Exercices_Series,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34434.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\Cours_Resumes_Mathematiques_4AM_BEM_34434.pdf,Year_Unknown,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,True,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34447.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\2023\Examen\2023_Term_Unknown_Mathematiques_5AP_34447.pdf,2023,Term_Unknown,Sujet,Mathematiques,5AP,True,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34449.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Needs_OCR\Year_Unknown_Term_Unknown_Mathematiques_4AM_BEM_34449.pdf,Year_Unknown,Term_Unknown,Sujet,Mathematiques,4AM_BEM,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34450.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Devoirs\Year_Unknown_Devoirs_Mathematiques_4AM_BEM_34450.pdf,Year_Unknown,Devoirs,Sujet,Mathematiques,4AM_BEM,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34451.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Moudhakirat_Pedagogie\2022-2023\Moudhakirat_Pedagogie_2022-2023_Mathematiques_4AM_BEM_34451.pdf,2022-2023,Moudhakirat_Pedagogie,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34452.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Cours_Resumes\2019\Cours_Resumes_2019_Mathematiques_4AM_BEM_34452.pdf,2019,Cours_Resumes,Sujet,Mathematiques,4AM_BEM,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\34453.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\المتوسطة\4am\math\Moudhakirat_Pedagogie\Moudhakirat_Pedagogie_Corrige_Mathematiques_4AM_BEM_34453.pdf,Year_Unknown,Moudhakirat_Pedagogie,Corrige,Mathematiques,4AM_BEM,False,False,60
